dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256,FloLPIPS,feature_path,feature_sha256,num_transitions,metric_decode_pass,split,step,video_index,real_bytes,provenance,metric_audit_sha256,reuse_failure_reason,manifest_sha256,frame_metrics_path,frame_metrics_sha256,position_decode_pass
,fresh_ulong_00,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,67884,543072,0.004092158564814815,254.565,1869444.396484375,0.004695548594243242,23.283136605790617,0.9733305340632796,0.8832934349775314,0.12108564714435488,0.07724401075392962,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_0_qp2.bin,781e32bc04cafc1b0f4b05e97f5d32108050e3a229a42d07db66a1ceeede9853,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,67884,PASS,True,True,b480d68bdaaa623f864619a4343a743c086565ce29eb615678b83b938d5c6192,0.1235336787880413,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_0_qp2.npz,6cd5d490b6ef73bcf44eb4534901b3599b8515812dd5ddab1898c0aacd85fe99,63,True,final,20000,0,67884,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_0_qp2.frames.csv,489d5e7ab871ddac3c7497909b139978dba91d38c3876886ef4c104da4eb3105,True
,fresh_ulong_00,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,84481,675848,0.005092652874228395,316.80375,1655429.107421875,0.004157998939600501,23.811156257610936,0.9765583863481879,0.8967802999541163,0.10706160741392523,0.07156078983098269,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_0_qp3.bin,916abae9987004d654dcd0b0a64f72b65be8111328843b221f237a932a204313,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,84481,PASS,True,True,9dca49abb33b7d874e0c520e2284d5ea7fc51a769384ea6eafa65b9e0b1e03f6,0.10782947355792635,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_0_qp3.npz,9cb5545e1c82fa49660661f602ce2ce8f72e2f6edcee86b0c6dbcac008527b06,63,True,final,20000,0,84481,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_0_qp3.frames.csv,a13f224ecec5c47eb3b883e6125f53dcf7fda37a17c3b8a9d19c291bd6f6c4a7,True
,fresh_ulong_01,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,37305,298440,0.002248806423611111,139.753996003996,796530.8447265625,0.002000674261968322,26.988236148847427,0.9677695017307997,0.8862490123137832,0.14716579136438668,0.09052577801048756,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_1_qp0.bin,dc05c5237d653d0c5d230cc3f883b5cf6bc611272353b6ca1eb9e64affb44296,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,37305,PASS,True,True,9fb97c891fdeb9d024fe798a7b4769ce45f7c75d371a7b71e5816f7ee9e55db5,0.1574991007172872,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_1_qp0.npz,ea3c0378f1f957e17058f395930d85df3775840ca623f53d85fea7826b1778b9,63,True,final,20000,1,37305,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_1_qp0.frames.csv,65406557ea181e7f7dfd87880d699036bbda9ea7b8a06cecd8c668bae1e87673,True
,fresh_ulong_01,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,46802,374416,0.0028213011188271604,175.3321678321678,657179.0361328125,0.0016506594713823295,27.823425118088288,0.973103423602879,0.9018744779750705,0.12637390033341944,0.08184103481471539,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_1_qp1.bin,21762f18af76d627e26d407a24bef893194e904834163b6a455f2dc9d69f4bb5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,46802,PASS,True,True,ef1fa3023853666a9d6c830ba4eef657c9a0df917942703efa31e66e733b124b,0.13646048520292556,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_1_qp1.npz,470780a77d9d2693afb520ecd1501ce5ccb46272aaa8a57110d8d078ba26b842,63,True,final,20000,1,46802,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_1_qp1.frames.csv,bae584b398ad2549535747fa78099e2874c5eec6a9ee2506b1f865e38d10f840,True
,fresh_ulong_01,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,55024,440192,0.0033169367283950616,206.13386613386612,579603.4389648438,0.00145581014239739,28.36895259285001,0.9761358480900526,0.9107817988842726,0.11589293333236128,0.07681437209248543,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_1_qp2.bin,2728655bca54cab977f743080ec95ab293e0284d691ea603691419ef9bb736b3,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,55024,PASS,True,True,312b0910acb417df2eeb47ed03ce99d43e2e18e2ea213f311678790dfedd7518,0.12545729996193022,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_1_qp2.npz,b5c31ff53ce62fdbaace898ee9a6a848d684c4ab4da0ee1e1c1a6c3195458027,63,True,final,20000,1,55024,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_1_qp2.frames.csv,017d6cacc2c0e43a92bf5191d4731ae07934be1bb864c7fefed0627698ddf1e2,True
,fresh_ulong_01,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,67902,543216,0.00409324363425926,254.37812187812187,495065.5771484375,0.0012434734508333873,29.05363482834453,0.9795216172933578,0.9223951175808907,0.1003948082216084,0.07120286487042904,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_1_qp3.bin,206107774f83aa97fd0f4c61949c3f5d72a7e30cfed87b76a53267b1fbbb560c,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,67902,PASS,True,True,2aeaa0c73eaab9de85220aacb3599285b80bbaade17d502865f875556eef1edd,0.10931323220332463,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_1_qp3.npz,aed2fb19e794230580b354193d1885d17a05afa5aca87baf02fb5aea4dd5a0de,63,True,final,20000,1,67902,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_1_qp3.frames.csv,d45268b2a04c6349b41930bee36729138a7cafefb9aaa47b55c0fa67004fe1ac,True
,fresh_ulong_10,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,23430,187440,0.0014123987268518517,87.77472527472528,913990.298828125,0.00229570126337279,26.390846267748486,0.9673800207674503,0.9443453121930361,0.09655576350633055,0.0960662579163909,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_2_qp0.bin,6e0a27fa7f8b83791827ba637210e4bb27a7633c7a8d38fc7f99431530585bcf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,23430,PASS,True,True,d4a97acec4286eb95b4e63d2bcbec4dae3902fa2c20efe641f3d7b85bfab31de,0.07730237329526553,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_2_qp0.npz,093b9bdc2519da46e34a64f10790bb44f8e442e7ce842998c1a325cf4708c150,63,True,final,20000,2,23430,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_2_qp0.frames.csv,a818186e8a658a6597419d0246a4203c2ec6f93e84e9d7e99effcadea42dd1ed,True
,fresh_ulong_10,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,29095,232760,0.0017538941936728395,108.99725274725274,811268.5834960938,0.0020376915536790227,26.908615547129013,0.9712799619883299,0.9514428041875362,0.08445888780988753,0.08779782801866531,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_2_qp1.bin,9da89ca76cb57da9819d805c613140c83fcdf3471d97beebac8e388d06b8be1f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29095,PASS,True,True,8e292cf24faac3334d75c11adc6dcf0b2cc5a52b084fa80b1fd0619ea7b04396,0.06855608162189288,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_2_qp1.npz,b9cb7968339b41695b69705d11ddebae2e00022f0c08c10cdb4fae12b2db8e88,63,True,final,20000,2,29095,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_2_qp1.frames.csv,e0821398e7e1a80252bad49e9c7d439f9fafac1e5fef6962d49f923f456d980f,True
,fresh_ulong_10,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,36311,290488,0.002188886477623457,136.03021978021977,735175.1137695312,0.001846564935803904,27.33635415461988,0.9741095583885908,0.9566523134708405,0.07648325397167355,0.08162588905543089,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_2_qp2.bin,f7125cf5fafd7aa7beb2525313d693fed8badfda2cbca739b3233a557709dacf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,36311,PASS,True,True,003046e664dadf54c2e9c5b8b5a6a394fd559f854fa8e6de7eb77e9d19bb669e,0.062432695594098836,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_2_qp2.npz,146355ae92269d6e3e5662fd37ef89144836d6eea93cbf9b5b300b2b4cfe58b4,63,True,final,20000,2,36311,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_2_qp2.frames.csv,881412a50810d46a850febaff69ba27ffb730d4341c5210b8a359ccc8dfeaf4d,True
,fresh_ulong_10,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,45815,366520,0.0027618031442901234,171.6346153846154,675180.1713867188,0.001695873549690953,27.706065333993482,0.9764298470690846,0.9606059994548559,0.07032477331813425,0.07655519247055054,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_2_qp3.bin,89d8301185e4b43699497180b6f9b54a16b3358a5abd3c0a7f3b5a023602311c,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,45815,PASS,True,True,b7183605779fee844d9f75a74381e73a7b3f675949a7904f0b8b8192da072306,0.058410347395000006,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_2_qp3.npz,80a43907fbb52bba01fe7e29e98efe1173ebf25a4df6324c0bf00f9e44d494c2,63,True,final,20000,2,45815,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_2_qp3.frames.csv,d2d618eca3d186566ebee1bfc732d86308182f78dd78ae6c1b8a1623d1cdd0f0,True
,fresh_ulong_100,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,18987,151896,0.0011445674189814814,71.20125,3590628.39453125,0.009018706382547386,20.44855751949379,0.9018067913129926,0.6719818683341146,0.2430563634261489,0.15674134623259306,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_3_qp0.bin,1bf817b5cb0305eced60174a5c1b72a676436ab88edc9ef42c3e5fb2e6195f0a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,18987,PASS,True,True,e4a152e77afd5396541160ceb4fef735008067c8acecbd552ef199b2c3fe02d2,0.24726991379071797,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_3_qp0.npz,e4f278b7f6a9e07e48647f202679f461ba6d3d3c975036c39015dc492544179a,63,True,final,20000,3,18987,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_3_qp0.frames.csv,c2fc8f6743d329a12e8ad6ec3a69e5c07f2e160a6a11fe393c9aade642e06132,True
,fresh_ulong_100,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,25328,202624,0.0015268132716049383,94.98,3288139.3203125,0.008258934040619023,20.8307600233471,0.9097794452682137,0.7083027856424451,0.2220966701861471,0.1504410356283188,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_3_qp1.bin,1e03d63c6439bc9e7575592ae96dcf401142a1d90372345819fbb67bd2d560f8,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,25328,PASS,True,True,ec46138c90d981b420b7aeb570b90c59a49ba3160b386c27b9a80840050ac29b,0.225999277498987,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_3_qp1.npz,adb7554a3b11dba5c8ca9a1c2a68736f9b205cb0772f829bdc0dd1266efbec53,63,True,final,20000,3,25328,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_3_qp1.frames.csv,74bd5990fd07ccc07dae2e9f4c5cdd9f73f289d19e1cfe2b48f103f6fa98797a,True
,fresh_ulong_100,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,32051,256408,0.0019320867091049384,120.19125,3080728.8125,0.007737973845054093,21.113727425609973,0.9156135264784098,0.7359249955043197,0.2068109167739749,0.1423690002411604,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_3_qp2.bin,1e56f5dac628de905f0476414c4ce185b917deec3dbd5e73894a4b940580d2ef,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,32051,PASS,True,True,30b02d8953ac169f2e1e8f7826dee4a28f16cb9ecf03e794552bbdbfddf68e26,0.2112258660887915,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_3_qp2.npz,b35890253f4975beb4dc8b36e4820e77ae4f9b4f6d9f252818fa7908394588a0,63,True,final,20000,3,32051,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_3_qp2.frames.csv,3b8fe8b96eb7c5b66226b09ea98dadc04861b245bf998167e0e7bcba38f5df72,True
,fresh_ulong_100,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,42665,341320,0.002571915991512346,159.99375,2846224.29296875,0.007148960676703433,21.457570917907397,0.9218170391395688,0.7654153676703572,0.19172376533970237,0.13597093522548676,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_3_qp3.bin,ae1f6cd63af5e7e81b63887a332322ecb36f693dbc303fe545e8e7227ea43d2b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,42665,PASS,True,True,f62f0d33c2a28222921a68afddb7cd40ceef78da5f847713c406b90d78aa11b8,0.19472406402466788,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_3_qp3.npz,85404815171a361e527cd2d34090da56be58be4ff098fc5608a2a72fe78723a0,63,True,final,20000,3,42665,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_3_qp3.frames.csv,44d278d4713d135a177dd8d2ac5828f4ca042053fbe1d38be6b2603a5237b347,True
,fresh_ulong_101,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,22419,179352,0.0013514539930555556,84.07125,842862.5517578125,0.002117047224025177,26.742694542598503,0.925550171174109,0.9364184625446796,0.13339589454699308,0.13270753528922796,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_4_qp0.bin,59caa0c3151b2861ec597421f4cb57e054c7a416e89bc1189c01c7c64f57a10e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22419,PASS,True,True,d0537b67b6b8ef9e0c2411688f4075bcae2a73c82411ede618b7fd1cf03c310e,0.11688123607919329,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_4_qp0.npz,19148d56e4b2229fc99973c4ec4e04011cb6c85dd8206ce4ac83d48049f12843,63,True,final,20000,4,22419,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_4_qp0.frames.csv,9e35d4fb17fc7f57c418f22a2053f536ba5d099f5df5605ffe766af3de3a6aeb,True
